target_variable;parents;target_values;X_3_t1(parent_1);X_4_t1(parent_2);X_5_t1(parent_3);X_6_t1=0;X_6_t1=1;X_6_t1=2;X_6_t1=3
# X₃=0→X₄=0→X₅=0~3（S=0→3，低风险→中风险）
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;0;0;1.00;0.00;0.00;0.00
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;0;1;0.83;0.14;0.02;0.01
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;0;2;0.80;0.15;0.04;0.01
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;0;3;0.55;0.30;0.10;0.05

# X₃=0→X₄=1→X₅=0~3（S=1→4，低风险→中风险）
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;1;0;0.82;0.15;0.02;0.01
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;1;1;0.80;0.16;0.03;0.01
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;1;2;0.53;0.32;0.11;0.04
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;1;3;0.50;0.33;0.12;0.05

# X₃=0→X₄=2→X₅=0~3（S=2→5，低风险→中风险）
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;2;0;0.80;0.16;0.03;0.01
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;2;1;0.55;0.30;0.10;0.05
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;2;2;0.52;0.32;0.13;0.03
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;2;3;0.48;0.35;0.14;0.03

# X₃=0→X₄=3→X₅=0~3（S=3→6，中风险→高风险）
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;3;0;0.53;0.32;0.12;0.03
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;3;1;0.50;0.33;0.14;0.03
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;3;2;0.28;0.40;0.22;0.10
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;0;3;3;0.25;0.42;0.25;0.08

# X₃=1→X₄=0→X₅=0~3（S=1→4，低风险→中风险）
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;0;0;0.83;0.14;0.02;0.01
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;0;1;0.80;0.15;0.04;0.01
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;0;2;0.55;0.30;0.10;0.05
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;0;3;0.52;0.32;0.13;0.03

# X₃=1→X₄=1→X₅=0~3（S=2→5，低风险→中风险）
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;1;0;0.80;0.15;0.04;0.01
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;1;1;0.55;0.30;0.10;0.05
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;1;2;0.52;0.32;0.13;0.03
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;1;3;0.48;0.35;0.14;0.03

# X₃=1→X₄=2→X₅=0~3（S=3→6，中风险→高风险）
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;2;0;0.53;0.32;0.12;0.03
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;2;1;0.50;0.33;0.14;0.03
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;2;2;0.28;0.40;0.22;0.10
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;2;3;0.25;0.42;0.25;0.08

# X₃=1→X₄=3→X₅=0~3（S=4→7，中风险→高风险）
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;3;0;0.50;0.33;0.14;0.03
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;3;1;0.28;0.40;0.22;0.10
X_6_t1;X_3_t1,X_4_t1,X_5_t1;0,1,2,3;1;3;2;0.25;0.42;0.25;0.08
